user_id,account_id,email,role,is_requester,is_internal,is_test,created_at,slack_user_id,looker_user_id,notion_user_id,drive_owner_id
user_001159,acct_0113,user-001159@customer-113.example.com,admin,true,false,false,2025-07-11T00:00:00Z,U001159,looker_001159,notion_001159,drive_001159
user_001160,acct_0114,user-001160@customer-114.example.com,finance,false,false,false,2025-08-12T00:00:00Z,U001160,looker_001160,notion_001160,drive_001160
user_001161,acct_0115,user-001161@customer-115.example.com,requester,true,false,false,2025-09-13T00:00:00Z,U001161,looker_001161,notion_001161,drive_001161
user_001162,acct_0116,user-001162@customer-116.example.com,approver,true,false,false,2025-10-14T00:00:00Z,U001162,looker_001162,notion_001162,drive_001162
user_001163,acct_0117,user-001163@customer-117.example.com,admin,true,false,false,2025-11-15T00:00:00Z,U001163,looker_001163,notion_001163,drive_001163
user_001164,acct_0118,user-001164@customer-118.example.com,finance,true,false,false,2025-12-16T00:00:00Z,U001164,looker_001164,notion_001164,drive_001164
user_001165,acct_0119,user-001165@customer-119.example.com,requester,false,false,false,2025-01-17T00:00:00Z,U001165,looker_001165,notion_001165,drive_001165
user_001166,acct_0120,user-001166@customer-120.example.com,approver,true,false,false,2025-02-18T00:00:00Z,U001166,looker_001166,notion_001166,drive_001166
user_001167,acct_0121,user-001167@customer-121.example.com,admin,true,false,false,2025-03-19T00:00:00Z,U001167,looker_001167,notion_001167,drive_001167
user_001168,acct_0122,user-001168@customer-122.example.com,finance,true,false,false,2025-04-20T00:00:00Z,U001168,looker_001168,notion_001168,drive_001168
user_001169,acct_0123,user-001169@customer-123.example.com,requester,true,false,false,2025-05-21T00:00:00Z,U001169,looker_001169,notion_001169,drive_001169
user_001170,acct_0124,user-001170@customer-124.example.com,approver,false,false,false,2025-06-22T00:00:00Z,U001170,looker_001170,notion_001170,drive_001170
user_001171,acct_0125,user-001171@customer-125.example.com,admin,true,false,false,2025-07-23T00:00:00Z,U001171,looker_001171,notion_001171,drive_001171
user_001172,acct_0126,user-001172@customer-126.example.com,finance,true,false,false,2025-08-24T00:00:00Z,U001172,looker_001172,notion_001172,drive_001172
user_001173,acct_0127,user-001173@customer-127.example.com,requester,true,false,false,2025-09-25T00:00:00Z,U001173,looker_001173,notion_001173,drive_001173
user_001174,acct_0128,user-001174@customer-128.example.com,approver,true,false,false,2025-10-26T00:00:00Z,U001174,looker_001174,notion_001174,drive_001174
user_001175,acct_0129,user-001175@customer-129.example.com,admin,false,false,false,2025-11-27T00:00:00Z,U001175,looker_001175,notion_001175,drive_001175
user_001176,acct_0130,user-001176@customer-130.example.com,finance,true,false,false,2025-12-28T00:00:00Z,U001176,looker_001176,notion_001176,drive_001176
user_001177,acct_0131,user-001177@customer-131.example.com,requester,true,false,false,2025-01-01T00:00:00Z,U001177,looker_001177,notion_001177,drive_001177
user_001178,acct_0132,user-001178@customer-132.example.com,approver,true,false,false,2025-02-02T00:00:00Z,U001178,looker_001178,notion_001178,drive_001178
user_001179,acct_0133,user-001179@customer-133.example.com,admin,true,false,false,2025-03-03T00:00:00Z,U001179,looker_001179,notion_001179,drive_001179
user_001180,acct_0134,user-001180@customer-134.example.com,finance,false,false,false,2025-04-04T00:00:00Z,U001180,looker_001180,notion_001180,drive_001180
user_001181,acct_0135,user-001181@customer-135.example.com,requester,true,false,false,2025-05-05T00:00:00Z,U001181,looker_001181,notion_001181,drive_001181
user_001182,acct_0136,user-001182@customer-136.example.com,approver,true,false,false,2025-06-06T00:00:00Z,U001182,looker_001182,notion_001182,drive_001182
user_001183,acct_0137,user-001183@customer-137.example.com,admin,true,false,false,2025-07-07T00:00:00Z,U001183,looker_001183,notion_001183,drive_001183
user_001184,acct_0138,user-001184@customer-138.example.com,finance,true,false,false,2025-08-08T00:00:00Z,U001184,looker_001184,notion_001184,drive_001184
user_001185,acct_0139,user-001185@customer-139.example.com,requester,false,false,false,2025-09-09T00:00:00Z,U001185,looker_001185,notion_001185,drive_001185
user_001186,acct_0140,user-001186@customer-140.example.com,approver,true,false,false,2025-10-10T00:00:00Z,U001186,looker_001186,notion_001186,drive_001186
user_001187,acct_0141,user-001187@customer-141.example.com,admin,true,false,false,2025-11-11T00:00:00Z,U001187,looker_001187,notion_001187,drive_001187
user_001188,acct_0142,user-001188@customer-142.example.com,finance,true,false,false,2025-12-12T00:00:00Z,U001188,looker_001188,notion_001188,drive_001188
user_001189,acct_0143,user-001189@customer-143.example.com,requester,true,false,false,2025-01-13T00:00:00Z,U001189,looker_001189,notion_001189,drive_001189
user_001190,acct_0144,user-001190@customer-144.example.com,approver,false,false,false,2025-02-14T00:00:00Z,U001190,looker_001190,notion_001190,drive_001190
user_001191,acct_0145,user-001191@customer-145.example.com,admin,true,false,false,2025-03-15T00:00:00Z,U001191,looker_001191,notion_001191,drive_001191
user_001192,acct_0146,user-001192@customer-146.example.com,finance,true,false,false,2025-04-16T00:00:00Z,U001192,looker_001192,notion_001192,drive_001192
user_001193,acct_0147,user-001193@customer-147.example.com,requester,true,false,false,2025-05-17T00:00:00Z,U001193,looker_001193,notion_001193,drive_001193
user_001194,acct_0148,user-001194@customer-148.example.com,approver,true,false,false,2025-06-18T00:00:00Z,U001194,looker_001194,notion_001194,drive_001194
user_001195,acct_0149,user-001195@customer-149.example.com,admin,false,false,false,2025-07-19T00:00:00Z,U001195,looker_001195,notion_001195,drive_001195
user_001196,acct_0150,user-001196@customer-150.example.com,finance,true,false,false,2025-08-20T00:00:00Z,U001196,looker_001196,notion_001196,drive_001196
user_001197,acct_0151,user-001197@customer-151.example.com,requester,true,false,false,2025-09-21T00:00:00Z,U001197,looker_001197,notion_001197,drive_001197
user_001198,acct_0152,user-001198@customer-152.example.com,approver,true,false,false,2025-10-22T00:00:00Z,U001198,looker_001198,notion_001198,drive_001198
user_001199,acct_0153,user-001199@customer-153.example.com,admin,true,false,false,2025-11-23T00:00:00Z,U001199,looker_001199,notion_001199,drive_001199
user_001200,acct_0154,user-001200@customer-154.example.com,finance,false,false,false,2025-12-24T00:00:00Z,U001200,looker_001200,notion_001200,drive_001200
user_001201,acct_0201,user-001201@customer-201.example.com,requester,false,true,false,2025-01-25T00:00:00Z,U001201,looker_001201,notion_001201,drive_001201
user_001202,acct_0202,user-001202@customer-202.example.com,approver,false,true,false,2025-02-26T00:00:00Z,U001202,looker_001202,notion_001202,drive_001202
user_001203,acct_0203,user-001203@customer-203.example.com,admin,false,true,false,2025-03-27T00:00:00Z,U001203,looker_001203,notion_001203,drive_001203
user_001204,acct_0204,user-001204@customer-204.example.com,finance,false,true,false,2025-04-28T00:00:00Z,U001204,looker_001204,notion_001204,drive_001204
user_001205,acct_0205,user-001205@customer-205.example.com,requester,false,true,false,2025-05-01T00:00:00Z,U001205,looker_001205,notion_001205,drive_001205
user_001206,acct_0201,user-001206@customer-201.example.com,approver,false,true,false,2025-06-02T00:00:00Z,U001206,looker_001206,notion_001206,drive_001206
user_001207,acct_0202,user-001207@customer-202.example.com,admin,false,true,false,2025-07-03T00:00:00Z,U001207,looker_001207,notion_001207,drive_001207
user_001208,acct_0203,user-001208@customer-203.example.com,finance,false,true,false,2025-08-04T00:00:00Z,U001208,looker_001208,notion_001208,drive_001208
user_001209,acct_0204,user-001209@customer-204.example.com,requester,false,true,false,2025-09-05T00:00:00Z,U001209,looker_001209,notion_001209,drive_001209
user_001210,acct_0205,user-001210@customer-205.example.com,approver,false,true,false,2025-10-06T00:00:00Z,U001210,looker_001210,notion_001210,drive_001210
user_001211,acct_0201,user-001211@customer-201.example.com,admin,false,true,false,2025-11-07T00:00:00Z,U001211,looker_001211,notion_001211,drive_001211
user_001212,acct_0202,user-001212@customer-202.example.com,finance,false,true,false,2025-12-08T00:00:00Z,U001212,looker_001212,notion_001212,drive_001212
user_001213,acct_0203,user-001213@customer-203.example.com,requester,false,true,false,2025-01-09T00:00:00Z,U001213,looker_001213,notion_001213,drive_001213
user_001214,acct_0204,user-001214@customer-204.example.com,approver,false,true,false,2025-02-10T00:00:00Z,U001214,looker_001214,notion_001214,drive_001214
user_001215,acct_0205,user-001215@customer-205.example.com,admin,false,true,false,2025-03-11T00:00:00Z,U001215,looker_001215,notion_001215,drive_001215
user_001216,acct_0201,user-001216@customer-201.example.com,finance,false,true,false,2025-04-12T00:00:00Z,U001216,looker_001216,notion_001216,drive_001216
user_001217,acct_0202,user-001217@customer-202.example.com,requester,false,true,false,2025-05-13T00:00:00Z,U001217,looker_001217,notion_001217,drive_001217
user_001218,acct_0203,user-001218@customer-203.example.com,approver,false,true,false,2025-06-14T00:00:00Z,U001218,looker_001218,notion_001218,drive_001218
user_001219,acct_0204,user-001219@customer-204.example.com,admin,false,true,false,2025-07-15T00:00:00Z,U001219,looker_001219,notion_001219,drive_001219
user_001220,acct_0205,user-001220@customer-205.example.com,finance,false,true,false,2025-08-16T00:00:00Z,U001220,looker_001220,notion_001220,drive_001220
user_001221,acct_0201,user-001221@customer-201.example.com,requester,false,true,false,2025-09-17T00:00:00Z,U001221,looker_001221,notion_001221,drive_001221
user_001222,acct_0202,user-001222@customer-202.example.com,approver,false,true,false,2025-10-18T00:00:00Z,U001222,looker_001222,notion_001222,drive_001222
user_001223,acct_0203,user-001223@customer-203.example.com,admin,false,true,false,2025-11-19T00:00:00Z,U001223,looker_001223,notion_001223,drive_001223
user_001224,acct_0204,user-001224@customer-204.example.com,finance,false,true,false,2025-12-20T00:00:00Z,U001224,looker_001224,notion_001224,drive_001224
user_001225,acct_0205,user-001225@customer-205.example.com,requester,false,true,false,2025-01-21T00:00:00Z,U001225,looker_001225,notion_001225,drive_001225
user_001226,acct_0201,user-001226@customer-201.example.com,approver,false,true,false,2025-02-22T00:00:00Z,U001226,looker_001226,notion_001226,drive_001226
user_001227,acct_0202,user-001227@customer-202.example.com,admin,false,true,false,2025-03-23T00:00:00Z,U001227,looker_001227,notion_001227,drive_001227
user_001228,acct_0203,user-001228@customer-203.example.com,finance,false,true,false,2025-04-24T00:00:00Z,U001228,looker_001228,notion_001228,drive_001228
user_001229,acct_0204,user-001229@customer-204.example.com,requester,false,true,false,2025-05-25T00:00:00Z,U001229,looker_001229,notion_001229,drive_001229
user_001230,acct_0205,user-001230@customer-205.example.com,approver,false,true,false,2025-06-26T00:00:00Z,U001230,looker_001230,notion_001230,drive_001230
user_001231,acct_0206,user-001231@customer-206.example.com,admin,false,false,true,2025-07-27T00:00:00Z,U001231,looker_001231,notion_001231,drive_001231
user_001232,acct_0207,user-001232@customer-207.example.com,finance,false,false,true,2025-08-28T00:00:00Z,U001232,looker_001232,notion_001232,drive_001232
user_001233,acct_0208,user-001233@customer-208.example.com,requester,false,false,true,2025-09-01T00:00:00Z,U001233,looker_001233,notion_001233,drive_001233
user_001234,acct_0209,user-001234@customer-209.example.com,approver,false,false,true,2025-10-02T00:00:00Z,U001234,looker_001234,notion_001234,drive_001234
user_001235,acct_0210,user-001235@customer-210.example.com,admin,false,false,true,2025-11-03T00:00:00Z,U001235,looker_001235,notion_001235,drive_001235
user_001236,acct_0206,user-001236@customer-206.example.com,finance,false,false,true,2025-12-04T00:00:00Z,U001236,looker_001236,notion_001236,drive_001236
user_001237,acct_0207,user-001237@customer-207.example.com,requester,false,false,true,2025-01-05T00:00:00Z,U001237,looker_001237,notion_001237,drive_001237
user_001238,acct_0208,user-001238@customer-208.example.com,approver,false,false,true,2025-02-06T00:00:00Z,U001238,looker_001238,notion_001238,drive_001238
user_001239,acct_0209,user-001239@customer-209.example.com,admin,false,false,true,2025-03-07T00:00:00Z,U001239,looker_001239,notion_001239,drive_001239
user_001240,acct_0210,user-001240@customer-210.example.com,finance,false,false,true,2025-04-08T00:00:00Z,U001240,looker_001240,notion_001240,drive_001240
user_001241,acct_0206,user-001241@customer-206.example.com,requester,false,false,true,2025-05-09T00:00:00Z,U001241,looker_001241,notion_001241,drive_001241
user_001242,acct_0207,user-001242@customer-207.example.com,approver,false,false,true,2025-06-10T00:00:00Z,U001242,looker_001242,notion_001242,drive_001242
user_001243,acct_0208,user-001243@customer-208.example.com,admin,false,false,true,2025-07-11T00:00:00Z,U001243,looker_001243,notion_001243,drive_001243
user_001244,acct_0209,user-001244@customer-209.example.com,finance,false,false,true,2025-08-12T00:00:00Z,U001244,looker_001244,notion_001244,drive_001244
user_001245,acct_0210,user-001245@customer-210.example.com,requester,false,false,true,2025-09-13T00:00:00Z,U001245,looker_001245,notion_001245,drive_001245
user_001246,acct_0206,user-001246@customer-206.example.com,approver,false,false,true,2025-10-14T00:00:00Z,U001246,looker_001246,notion_001246,drive_001246
user_001247,acct_0207,user-001247@customer-207.example.com,admin,false,false,true,2025-11-15T00:00:00Z,U001247,looker_001247,notion_001247,drive_001247
user_001248,acct_0208,user-001248@customer-208.example.com,finance,false,false,true,2025-12-16T00:00:00Z,U001248,looker_001248,notion_001248,drive_001248
user_001249,acct_0209,user-001249@customer-209.example.com,requester,false,false,true,2025-01-17T00:00:00Z,U001249,looker_001249,notion_001249,drive_001249
user_001250,acct_0210,user-001250@customer-210.example.com,approver,false,false,true,2025-02-18T00:00:00Z,U001250,looker_001250,notion_001250,drive_001250
user_001251,acct_0206,user-001251@customer-206.example.com,admin,false,false,true,2025-03-19T00:00:00Z,U001251,looker_001251,notion_001251,drive_001251
user_001252,acct_0207,user-001252@customer-207.example.com,finance,false,false,true,2025-04-20T00:00:00Z,U001252,looker_001252,notion_001252,drive_001252
user_001253,acct_0208,user-001253@customer-208.example.com,requester,false,false,true,2025-05-21T00:00:00Z,U001253,looker_001253,notion_001253,drive_001253
user_001254,acct_0209,user-001254@customer-209.example.com,approver,false,false,true,2025-06-22T00:00:00Z,U001254,looker_001254,notion_001254,drive_001254
